Local time,Open,High,Low,Close,Volume
06.05.2024 00:01:28.000 GMT+0200,1.07632,1.07632,1.07629,1.07630,4.7700000000000005
06.05.2024 00:01:30.000 GMT+0200,1.07629,1.07629,1.07628,1.07628,1.8
06.05.2024 00:01:31.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,1.8
06.05.2024 00:01:32.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,0.9
06.05.2024 00:01:34.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,1.8
06.05.2024 00:01:39.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,4.5
06.05.2024 00:01:41.000 GMT+0200,1.07631,1.07631,1.07630,1.07630,2.7000000000000006
06.05.2024 00:01:42.000 GMT+0200,1.07631,1.07631,1.07631,1.07631,2.7000000000000006
06.05.2024 00:01:46.000 GMT+0200,1.07630,1.07630,1.07630,1.07630,0.9
06.05.2024 00:01:49.000 GMT+0200,1.07629,1.07632,1.07629,1.07632,1.8
06.05.2024 00:01:50.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,1.8
06.05.2024 00:02:02.000 GMT+0200,1.07630,1.07630,1.07629,1.07629,4.95
06.05.2024 00:02:07.000 GMT+0200,1.07631,1.07631,1.07627,1.07627,7.74
06.05.2024 00:02:09.000 GMT+0200,1.07628,1.07630,1.07628,1.07630,2.7000000000000006
06.05.2024 00:02:14.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,0.9
06.05.2024 00:02:20.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,1.8
06.05.2024 00:02:23.000 GMT+0200,1.07625,1.07628,1.07625,1.07628,2.7000000000000006
06.05.2024 00:02:24.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,3.6
06.05.2024 00:02:26.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,0.9
06.05.2024 00:02:29.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,1.8
06.05.2024 00:02:39.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,4.05
06.05.2024 00:02:42.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,0.9
06.05.2024 00:02:49.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,1.8
06.05.2024 00:02:55.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,5.4
06.05.2024 00:02:59.000 GMT+0200,1.07630,1.07630,1.07628,1.07628,2.7000000000000006
06.05.2024 00:03:08.000 GMT+0200,1.07630,1.07630,1.07630,1.07630,5.4
06.05.2024 00:03:10.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,0.9
06.05.2024 00:03:20.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,0.9
06.05.2024 00:03:50.000 GMT+0200,1.07630,1.07631,1.07630,1.07631,2.7000000000000006
06.05.2024 00:04:12.000 GMT+0200,1.07633,1.07634,1.07633,1.07634,8.1
06.05.2024 00:04:15.000 GMT+0200,1.07634,1.07636,1.07634,1.07636,3.6
06.05.2024 00:04:21.000 GMT+0200,1.07634,1.07634,1.07633,1.07633,4.5
06.05.2024 00:04:31.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,2.7
06.05.2024 00:05:05.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,0.9
06.05.2024 00:05:11.000 GMT+0200,1.07634,1.07636,1.07634,1.07636,3.6
06.05.2024 00:05:15.000 GMT+0200,1.07637,1.07637,1.07637,1.07637,0.9
06.05.2024 00:05:28.000 GMT+0200,1.07637,1.07637,1.07637,1.07637,1.8
06.05.2024 00:05:35.000 GMT+0200,1.07637,1.07637,1.07637,1.07637,2.7
06.05.2024 00:06:52.000 GMT+0200,1.07636,1.07636,1.07636,1.07636,1.8
06.05.2024 00:06:57.000 GMT+0200,1.07637,1.07637,1.07637,1.07637,1.8
06.05.2024 00:06:59.000 GMT+0200,1.07636,1.07636,1.07636,1.07636,1.8
06.05.2024 00:07:17.000 GMT+0200,1.07636,1.07636,1.07636,1.07636,1.8
06.05.2024 00:07:58.000 GMT+0200,1.07636,1.07638,1.07636,1.07636,15.299999999999999
06.05.2024 00:08:00.000 GMT+0200,1.07636,1.07636,1.07633,1.07634,14.85
06.05.2024 00:08:01.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,2.7
06.05.2024 00:08:06.000 GMT+0200,1.07635,1.07635,1.07635,1.07635,1.8
06.05.2024 00:08:11.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,1.8
06.05.2024 00:08:27.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,1.8
06.05.2024 00:09:00.000 GMT+0200,1.07634,1.07634,1.07633,1.07633,3.6
06.05.2024 00:09:03.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,1.8
06.05.2024 00:09:18.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,1.8
06.05.2024 00:10:00.000 GMT+0200,1.07632,1.07632,1.07631,1.07631,5.85
06.05.2024 00:10:02.000 GMT+0200,1.07634,1.07635,1.07634,1.07635,7.2
06.05.2024 00:10:08.000 GMT+0200,1.07636,1.07636,1.07636,1.07636,1.8
06.05.2024 00:10:11.000 GMT+0200,1.07635,1.07635,1.07635,1.07635,2.7
06.05.2024 00:10:12.000 GMT+0200,1.07635,1.07635,1.07635,1.07635,2.7
06.05.2024 00:10:24.000 GMT+0200,1.07636,1.07636,1.07636,1.07636,1.8
06.05.2024 00:10:30.000 GMT+0200,1.07635,1.07635,1.07635,1.07635,2.7
06.05.2024 00:10:35.000 GMT+0200,1.07635,1.07635,1.07633,1.07633,5.04
06.05.2024 00:10:40.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,1.8
06.05.2024 00:10:43.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,1.8
06.05.2024 00:11:08.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,3.6
06.05.2024 00:11:34.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,2.79
06.05.2024 00:11:38.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,1.8
06.05.2024 00:11:51.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,2.79
06.05.2024 00:11:56.000 GMT+0200,1.07634,1.07634,1.07633,1.07633,4.59
06.05.2024 00:12:00.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,2.34
06.05.2024 00:12:02.000 GMT+0200,1.07635,1.07635,1.07635,1.07635,1.8
06.05.2024 00:12:03.000 GMT+0200,1.07635,1.07635,1.07635,1.07635,2.68
06.05.2024 00:12:33.000 GMT+0200,1.07635,1.07635,1.07633,1.07633,2.68
06.05.2024 00:12:43.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,1.8
06.05.2024 00:13:04.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,1.8
06.05.2024 00:13:08.000 GMT+0200,1.07634,1.07634,1.07633,1.07633,4.5
06.05.2024 00:13:14.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,2.7
06.05.2024 00:13:22.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,1.8
06.05.2024 00:13:24.000 GMT+0200,1.07634,1.07634,1.07633,1.07633,4.5
06.05.2024 00:13:26.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,2.7
06.05.2024 00:13:50.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,4.03
06.05.2024 00:13:54.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,3.13
06.05.2024 00:13:55.000 GMT+0200,1.07632,1.07632,1.07631,1.07631,5.38
06.05.2024 00:13:56.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,1.8
06.05.2024 00:14:05.000 GMT+0200,1.07631,1.07631,1.07631,1.07631,1.8
06.05.2024 00:14:11.000 GMT+0200,1.07631,1.07631,1.07631,1.07631,1.8
06.05.2024 00:14:16.000 GMT+0200,1.07630,1.07630,1.07630,1.07630,6.73
06.05.2024 00:14:20.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,0.9
06.05.2024 00:14:51.000 GMT+0200,1.07631,1.07631,1.07631,1.07631,1.8
06.05.2024 00:14:53.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,0.9
06.05.2024 00:15:00.000 GMT+0200,1.07631,1.07631,1.07630,1.07630,5.4
06.05.2024 00:15:06.000 GMT+0200,1.07628,1.07628,1.07622,1.07622,8.1
06.05.2024 00:15:16.000 GMT+0200,1.07622,1.07622,1.07622,1.07622,0.9
06.05.2024 00:15:24.000 GMT+0200,1.07621,1.07621,1.07621,1.07621,2.7
06.05.2024 00:15:36.000 GMT+0200,1.07621,1.07621,1.07621,1.07621,1.8
06.05.2024 00:15:37.000 GMT+0200,1.07620,1.07620,1.07620,1.07620,3.6
06.05.2024 00:15:47.000 GMT+0200,1.07621,1.07621,1.07621,1.07621,2.7
06.05.2024 00:15:50.000 GMT+0200,1.07620,1.07620,1.07620,1.07620,0.9
06.05.2024 00:15:58.000 GMT+0200,1.07619,1.07619,1.07619,1.07619,4.05
06.05.2024 00:16:02.000 GMT+0200,1.07619,1.07619,1.07615,1.07615,12.15
06.05.2024 00:16:03.000 GMT+0200,1.07617,1.07617,1.07617,1.07617,1.8
06.05.2024 00:16:05.000 GMT+0200,1.07616,1.07616,1.07616,1.07616,1.8
06.05.2024 00:16:08.000 GMT+0200,1.07615,1.07616,1.07615,1.07616,5.400000000000001
06.05.2024 00:16:10.000 GMT+0200,1.07615,1.07615,1.07615,1.07615,3.6
06.05.2024 00:16:17.000 GMT+0200,1.07615,1.07615,1.07615,1.07615,1.8
06.05.2024 00:16:26.000 GMT+0200,1.07614,1.07614,1.07614,1.07614,1.8
06.05.2024 00:16:27.000 GMT+0200,1.07615,1.07615,1.07615,1.07615,1.8
06.05.2024 00:16:29.000 GMT+0200,1.07614,1.07615,1.07614,1.07615,3.6
06.05.2024 00:16:34.000 GMT+0200,1.07616,1.07616,1.07616,1.07616,1.8
06.05.2024 00:16:44.000 GMT+0200,1.07615,1.07617,1.07615,1.07617,9
06.05.2024 00:16:47.000 GMT+0200,1.07618,1.07618,1.07618,1.07618,1.8
06.05.2024 00:16:48.000 GMT+0200,1.07617,1.07617,1.07617,1.07617,3.6
06.05.2024 00:16:49.000 GMT+0200,1.07617,1.07617,1.07617,1.07617,2.7
06.05.2024 00:16:59.000 GMT+0200,1.07617,1.07617,1.07617,1.07617,2.7
06.05.2024 00:18:00.000 GMT+0200,1.07617,1.07617,1.07617,1.07617,3.6
06.05.2024 00:18:04.000 GMT+0200,1.07617,1.07617,1.07617,1.07617,2.7
06.05.2024 00:18:26.000 GMT+0200,1.07617,1.07617,1.07617,1.07617,2.7
06.05.2024 00:19:20.000 GMT+0200,1.07616,1.07616,1.07616,1.07616,0.9
06.05.2024 00:19:22.000 GMT+0200,1.07615,1.07615,1.07615,1.07615,0.9
06.05.2024 00:20:00.000 GMT+0200,1.07616,1.07617,1.07616,1.07617,4.5
06.05.2024 00:20:53.000 GMT+0200,1.07620,1.07620,1.07620,1.07620,4.5
06.05.2024 00:20:54.000 GMT+0200,1.07623,1.07624,1.07623,1.07624,4.500000000000001
06.05.2024 00:21:16.000 GMT+0200,1.07625,1.07625,1.07625,1.07625,0.9
06.05.2024 00:21:18.000 GMT+0200,1.07625,1.07625,1.07625,1.07625,2.7
06.05.2024 00:21:19.000 GMT+0200,1.07626,1.07626,1.07626,1.07626,1.8
06.05.2024 00:21:33.000 GMT+0200,1.07626,1.07627,1.07626,1.07627,4.5
06.05.2024 00:21:39.000 GMT+0200,1.07626,1.07626,1.07626,1.07626,3.6
06.05.2024 00:21:40.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,1.8
06.05.2024 00:22:40.000 GMT+0200,1.07626,1.07626,1.07626,1.07626,0.9
06.05.2024 00:23:01.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,1.8
06.05.2024 00:23:11.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,2.7
06.05.2024 00:23:14.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,1.8
06.05.2024 00:23:31.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,2.7
06.05.2024 00:24:00.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,2.7
06.05.2024 00:24:11.000 GMT+0200,1.07630,1.07630,1.07630,1.07630,2.7000000000000006
06.05.2024 00:24:21.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,2.7
06.05.2024 00:24:30.000 GMT+0200,1.07630,1.07630,1.07630,1.07630,3.6
06.05.2024 00:24:33.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,2.7
06.05.2024 00:24:36.000 GMT+0200,1.07630,1.07630,1.07630,1.07630,2.7
06.05.2024 00:24:48.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,2.7
06.05.2024 00:24:53.000 GMT+0200,1.07631,1.07631,1.07629,1.07629,9.45
06.05.2024 00:24:54.000 GMT+0200,1.07630,1.07630,1.07630,1.07630,1.8
06.05.2024 00:24:56.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,1.37
06.05.2024 00:24:57.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,1.8
06.05.2024 00:25:06.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,2.7
06.05.2024 00:25:08.000 GMT+0200,1.07626,1.07626,1.07625,1.07625,1.8
06.05.2024 00:25:44.000 GMT+0200,1.07627,1.07627,1.07626,1.07626,3.6
06.05.2024 00:25:45.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,1.8
06.05.2024 00:25:54.000 GMT+0200,1.07627,1.07627,1.07626,1.07626,4.5
06.05.2024 00:26:18.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,0.9
06.05.2024 00:26:21.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,1.8
06.05.2024 00:27:24.000 GMT+0200,1.07626,1.07626,1.07626,1.07626,0.9
06.05.2024 00:27:33.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,1.8
06.05.2024 00:27:40.000 GMT+0200,1.07626,1.07626,1.07623,1.07623,7.2
06.05.2024 00:27:50.000 GMT+0200,1.07622,1.07622,1.07622,1.07622,2.7
06.05.2024 00:28:03.000 GMT+0200,1.07621,1.07621,1.07621,1.07621,2.7
06.05.2024 00:28:10.000 GMT+0200,1.07622,1.07622,1.07622,1.07622,1.8
06.05.2024 00:28:19.000 GMT+0200,1.07621,1.07622,1.07621,1.07622,4.5
06.05.2024 00:28:30.000 GMT+0200,1.07626,1.07626,1.07626,1.07626,3.6
06.05.2024 00:28:40.000 GMT+0200,1.07626,1.07626,1.07626,1.07626,2.7
06.05.2024 00:28:53.000 GMT+0200,1.07628,1.07632,1.07628,1.07632,3.6
06.05.2024 00:28:59.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,0.9
06.05.2024 00:29:10.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,0.9
06.05.2024 00:29:13.000 GMT+0200,1.07632,1.07632,1.07631,1.07631,1.8
06.05.2024 00:29:16.000 GMT+0200,1.07631,1.07631,1.07631,1.07631,0.9
06.05.2024 00:29:32.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,0.9
06.05.2024 00:29:33.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,0.9
06.05.2024 00:30:00.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,0.9
06.05.2024 00:30:20.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,0.9
06.05.2024 00:30:22.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,0.9
06.05.2024 00:30:30.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,0.9
06.05.2024 00:30:42.000 GMT+0200,1.07636,1.07636,1.07636,1.07636,1.8
06.05.2024 00:30:45.000 GMT+0200,1.07636,1.07636,1.07636,1.07636,0.9
06.05.2024 00:30:51.000 GMT+0200,1.07636,1.07636,1.07636,1.07636,1.8
06.05.2024 00:31:18.000 GMT+0200,1.07638,1.07639,1.07638,1.07639,6.300000000000001
06.05.2024 00:31:22.000 GMT+0200,1.07639,1.07639,1.07639,1.07639,0.9
06.05.2024 00:31:28.000 GMT+0200,1.07638,1.07638,1.07638,1.07638,0.9
06.05.2024 00:31:33.000 GMT+0200,1.07640,1.07641,1.07640,1.07641,3.6
06.05.2024 00:31:35.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,0.9
06.05.2024 00:31:44.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,4.5
06.05.2024 00:31:45.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,0.9
06.05.2024 00:31:47.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,1.8
06.05.2024 00:31:48.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,5.4
06.05.2024 00:32:16.000 GMT+0200,1.07640,1.07640,1.07640,1.07640,0.9
06.05.2024 00:32:18.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,3.6
06.05.2024 00:32:23.000 GMT+0200,1.07640,1.07641,1.07640,1.07641,5.4
06.05.2024 00:32:24.000 GMT+0200,1.07640,1.07640,1.07639,1.07639,4.5
06.05.2024 00:32:26.000 GMT+0200,1.07641,1.07641,1.07639,1.07639,6.3
06.05.2024 00:32:28.000 GMT+0200,1.07640,1.07640,1.07640,1.07640,0.9
06.05.2024 00:32:36.000 GMT+0200,1.07640,1.07640,1.07640,1.07640,2.7000000000000006
06.05.2024 00:32:45.000 GMT+0200,1.07640,1.07640,1.07640,1.07640,0.9
06.05.2024 00:32:56.000 GMT+0200,1.07640,1.07640,1.07640,1.07640,0.9
06.05.2024 00:33:20.000 GMT+0200,1.07639,1.07639,1.07639,1.07639,0.9
06.05.2024 00:33:31.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,0.9
06.05.2024 00:33:32.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,3.6
06.05.2024 00:33:35.000 GMT+0200,1.07643,1.07644,1.07643,1.07643,5.85
06.05.2024 00:33:46.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,0.9
06.05.2024 00:33:55.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,0.9
06.05.2024 00:34:00.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,1.8
06.05.2024 00:34:01.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,0.9
06.05.2024 00:34:03.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,0.9
06.05.2024 00:34:18.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,1.8
06.05.2024 00:34:21.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,0.9
06.05.2024 00:34:35.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,2.7000000000000006
06.05.2024 00:34:36.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,5.4
06.05.2024 00:34:46.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:34:49.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,0.9
06.05.2024 00:34:53.000 GMT+0200,1.07643,1.07643,1.07643,1.07643,0.9
06.05.2024 00:34:56.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,4.5
06.05.2024 00:35:04.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:35:19.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:35:20.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:35:56.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:36:07.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,4.5
06.05.2024 00:36:08.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:36:12.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,6.3
06.05.2024 00:36:16.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:36:17.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,2.7000000000000006
06.05.2024 00:36:21.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:36:24.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:36:25.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:36:26.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,4.5
06.05.2024 00:36:33.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,4.5
06.05.2024 00:36:35.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,4.5
06.05.2024 00:36:45.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:36:50.000 GMT+0200,1.07642,1.07642,1.07642,1.07642,0.9
06.05.2024 00:36:51.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,4.5
06.05.2024 00:36:57.000 GMT+0200,1.07641,1.07641,1.07641,1.07641,4.5
06.05.2024 00:37:00.000 GMT+0200,1.07641,1.07641,1.07637,1.07637,10.8
06.05.2024 00:37:24.000 GMT+0200,1.07638,1.07638,1.07638,1.07638,0.9
06.05.2024 00:37:37.000 GMT+0200,1.07638,1.07638,1.07634,1.07634,6.300000000000001
06.05.2024 00:37:40.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,4.5
06.05.2024 00:37:41.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,0.9
06.05.2024 00:37:42.000 GMT+0200,1.07633,1.07633,1.07633,1.07633,4.5
06.05.2024 00:37:43.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,0.9
06.05.2024 00:37:47.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,0.9
06.05.2024 00:38:00.000 GMT+0200,1.07634,1.07634,1.07634,1.07634,0.9
06.05.2024 00:38:01.000 GMT+0200,1.07634,1.07634,1.07633,1.07633,2.7000000000000006
06.05.2024 00:38:06.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,2.16
06.05.2024 00:38:17.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,0.9
06.05.2024 00:38:18.000 GMT+0200,1.07632,1.07632,1.07632,1.07632,0.9
06.05.2024 00:38:21.000 GMT+0200,1.07630,1.07631,1.07630,1.07631,5.4
06.05.2024 00:38:27.000 GMT+0200,1.07631,1.07631,1.07631,1.07631,0.9
06.05.2024 00:39:00.000 GMT+0200,1.07630,1.07630,1.07629,1.07629,1.8
06.05.2024 00:39:06.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,0.9
06.05.2024 00:39:22.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,1.8
06.05.2024 00:39:29.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,0.9
06.05.2024 00:39:40.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,1.8
06.05.2024 00:39:45.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,0.9
06.05.2024 00:39:47.000 GMT+0200,1.07627,1.07627,1.07627,1.07627,4.5
06.05.2024 00:39:56.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,0.9
06.05.2024 00:40:31.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,0.9
06.05.2024 00:40:44.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,4.5
06.05.2024 00:40:55.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,0.9
06.05.2024 00:40:56.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,0.9
06.05.2024 00:40:57.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,0.9
06.05.2024 00:41:04.000 GMT+0200,1.07629,1.07629,1.07629,1.07629,0.9
06.05.2024 00:41:08.000 GMT+0200,1.07628,1.07628,1.07628,1.07628,4.95
06.05.2024 00:41:22.000 GMT+0200,1.07627,1.07627,1.07625,1.07625,6.3
06.05.2024 00:41:23.000 GMT+0200,1.07625,1.07625,1.07625,1.07625,0.9
06.05.2024 00:41:31.000 GMT+0200,1.07625,1.07625,1.07625,1.07625,1.8
06.05.2024 00:41:33.000 GMT+0200,1.07625,1.07625,1.07625,1.07625,0.9
06.05.2024 00:41:36.000 GMT+0200,1.07624,1.07624,1.07624,1.07624,4.5
06.05.2024 00:41:47.000 GMT+0200,1.07625,1.07625,1.07625,1.07625,0.9
06.05.2024 00:41:49.000 GMT+0200,1.07624,1.07624,1.07624,1.07624,0.9
06.05.2024 00:41:50.000 GMT+0200,1.07624,1.07624,1.07624,1.07624,0.9
06.05.2024 00:41:53.000 GMT+0200,1.07624,1.07624,1.07624,1.07624,1.8
06.05.2024 00:41:59.000 GMT+0200,1.07624,1.07624,1.07624,1.07624,0.9
06.05.2024 00:42:04.000 GMT+0200,1.07623,1.07624,1.07623,1.07624,1.8
06.05.2024 00:42:11.000 GMT+0200,1.07624,1.07626,1.07624,1.07626,9
06.05.2024 00:42:12.000 GMT+0200,1.07625,1.07625,1.07625,1.07625,0.9
06.05.2024 00:42:27.000 GMT+0200,1.07625,1.07625,1.07625,1.07625,0.9
06.05.2024 00:42:30.000 GMT+0200,1.07625,1.07625,1.07625,1.07625,0.9
06.05.2024 00:42:31.000 GMT+0200,1.07625,1.07625,1.07625,1.07625,0.9
